"","Family","Loc","GID","GM_Trial","BLUE_Yield_corrected","BLUE_Moisture"
"5690","20009472-10020419721","GIBSON CITY_2","GID100020044089",38,4559.58433187665,15.0019454194643
"5691","20009419-2984004","GIBSON CITY_2","GID100020044092",36,4926.79591690592,14.7765391730525
"5692","20009490-2984004","GIBSON CITY_2","GID100020044093",39,4353.83004029389,15.4231862768706
"5693","20009472-10020419721","GIBSON CITY_2","GID100020044107",36,4336.02673128849,15.4230044513974
"5695","20001789-2984004","GIBSON CITY_2","GID100020044111",38,4720.4006292237,15.3990204437284
"5697","20009419-2984004","GIBSON CITY_2","GID100020044113",39,3860.91522359068,15.206350653087
"5698","20009419-2984004","GIBSON CITY_2","GID100020044116",40,5176.78946650608,15.0786631066872
"5699","20001789-2984004","GIBSON CITY_2","GID100020044117",38,5115.67569300936,15.4983262165634
"5707","20009497-2984004","GIBSON CITY_2","GID100020044150",40,4903.53482339042,15.1102873997195
"5710","20009490-2984004","GIBSON CITY_2","GID100020044159",40,4833.72197570858,15.3153455296383
"5712","20009479-3473863","GIBSON CITY_2","GID100020044164",42,2895.31427531166,14.7299901327854
"5713","20009489-2984004","GIBSON CITY_2","GID100020044167",39,4735.19412413554,15.3595932437558
"5715","20009489-2984004","GIBSON CITY_2","GID100020044191",36,3655.98113464412,14.9235558340256
"5716","20009472-3472667","GIBSON CITY_2","GID100020044192",42,3610.47207768736,14.4302873997195
"5717","20009489-2984004","GIBSON CITY_2","GID100020044193",39,4561.87901653019,14.596010263072
"5718","20009479-10020419721","GIBSON CITY_2","GID100020044197",38,3459.25977816607,15.0642865689064
"5723","20009419-2984004","GIBSON CITY_2","GID100020044935",35,4319.12066263689,14.6784692515751
"1663","20009489-2984004","HARRISBURG_1","GID100020039609",40,2448.57,12.9050879692303
"1668","20009479-3473863","HARRISBURG_1","GID100020039694",42,2818.57,12.9817715486403
"1671","20009497-2984004","HARRISBURG_1","GID100020039709",39,2080,12.0799455288848
"1673","20009497-2984004","HARRISBURG_1","GID100020039715",42,2540,16.6738924858447
"1674","20001789-2984004","HARRISBURG_1","GID100020039716",42,3810,17.4817715486403
"1675","20009479-3473863","HARRISBURG_1","GID100020039717",38,2351.43,12.2817715486403
"1677","20009490-2984004","HARRISBURG_1","GID100020039719",42,3252.86,15.3050879692303
"1680","20009472-10020419721","HARRISBURG_1","GID100020039726",41,2850,13.0707244031854
"1681","20009416-2984004","HARRISBURG_1","GID100020039727",42,3407.14,16.2050879692303
"1682","20009416-2984004","HARRISBURG_1","GID100020039728",39,2150,12.3501047812498
"1683","20009490-2984004","HARRISBURG_1","GID100020039730",39,3291.43,13.0817715486403
"1684","20009489-2984004","HARRISBURG_1","GID100020039731",39,3141.43,12.90617015297
"1687","20009416-2984004","HARRISBURG_1","GID100020039781",42,3491.43,13.4975946381507
"1689","20009419-2984004","HARRISBURG_1","GID100020039794",41,2701.43,13.1707244031853
"1692","20009472-10020419721","HARRISBURG_1","GID100020039810",42,3220,12.7738924858447
"1695","20009416-2984004","HARRISBURG_1","GID100020039813",42,3258.57,14.6993862080522
"1700","20009419-2984004","HARRISBURG_1","GID100020039821",39,2941.43,12.8707244031853
"1704","20009489-2984004","HARRISBURG_1","GID100020039852",39,3064.29,12.8050879692303
"1705","20009419-2984004","HARRISBURG_1","GID100020039859",38,3322.86,13.5707244031853
"1706","20009472-3472667","HARRISBURG_1","GID100020039860",39,2208.57,11.4748157860283
"1709","20009490-2984004","HARRISBURG_1","GID100020039868",41,2947.14,13.3096999322913
"1711","20001789-2984004","HARRISBURG_1","GID100020039873",38,3478.57,13.5817715486403
"1712","20009419-2984004","HARRISBURG_1","GID100020039874",39,3271.43,13.2050879692303
"1713","20009416-2984004","HARRISBURG_1","GID100020039875",38,2734.29,12.9050879692303
"1716","20009497-2984004","HARRISBURG_1","GID100020039955",41,2331.43,12.1050879692303
"1720","20009500-10020419656","HARRISBURG_1","GID100020039980",39,2941.43,13.0501047812498
"1725","20001789-2984004","HARRISBURG_1","GID100020040026",43,2688.57,12.9817715486403
"1729","20009419-2984004","HARRISBURG_1","GID100020040115",39,2584.29,12.6707244031853
"1730","20009419-2984004","HARRISBURG_1","GID100020040116",39,3051.43,12.2803972786924
"1731","20009419-2984004","HARRISBURG_1","GID100020040126",41,2870,12.4050879692303
"1735","20009472-3472667","HARRISBURG_1","GID100020040176",41,3355.71,14.7975946381507
"1736","20009419-2984004","HARRISBURG_1","GID100020040184",41,2410,12.7096999322913
"1739","20009497-2984004","HARRISBURG_1","GID100020040211",41,2947.14,13.1738924858447
"1741","20009490-2984004","HARRISBURG_1","GID100020040220",39,2008.57,12.4096999322913
"1742","20009472-10020419721","HARRISBURG_1","GID100020040234",39,2565.71,12.5707244031853
"1744","20009489-2984004","HARRISBURG_1","GID100020040244",39,2655.71,12.5707244031854
"1745","20009419-2984004","HARRISBURG_1","GID100020040249",41,3465.71,13.1707244031853
"1747","20009472-3472667","HARRISBURG_1","GID100020040262",41,2345.71,10.9993862080522
"1748","20009472-10020419721","HARRISBURG_1","GID100020040263",40,3342.86,14.6125589532148
"1750","20009479-3473863","HARRISBURG_1","GID100020040267",40,3187.14,12.8817715486403
"1754","20009472-3472667","HARRISBURG_1","GID100020040279",40,3284.29,13.1274560467301
"1757","20009419-2984004","HARRISBURG_1","GID100020040312",37,3615.71,13.4707244031853
"1760","20009472-10020419721","HARRISBURG_1","GID100020040332",39,2857.14,12.8050879692303
"1763","20009489-2984004","HARRISBURG_1","GID100020040341",41,2831.43,12.1803972786924
"1764","20009490-2984004","HARRISBURG_1","GID100020040363",39,2662.86,12.50617015297
"1766","20009489-2984004","HARRISBURG_1","GID100020040369",40,2967.14,12.2748157860283
"1768","20009419-2984004","HARRISBURG_1","GID100020040837",39,2527.14,10.0993862080522
"1771","20009479-3473863","HARRISBURG_1","GID100020042159",39,2701.43,13.1767950142207
"1777","20009416-2984004","HARRISBURG_1","GID100020042186",39,3654.29,12.7581789338161
"1779","20009497-2984004","HARRISBURG_1","GID100020042219",39,2941.43,13.0931463469249
"1780","20009416-2984004","HARRISBURG_1","GID100020042241",42,2655.71,13.7206189586627
"1782","20009479-3473863","HARRISBURG_1","GID100020042302",41,3258.57,13.6528051180659
"1783","20009490-2984004","HARRISBURG_1","GID100020042309",39,2150,12.4565598844264
"1784","20001789-2984004","HARRISBURG_1","GID100020042311",40,2422.86,13.6958462250627
"1786","20009472-3472667","HARRISBURG_1","GID100020042313",39,3271.43,13.4581789338161
"1787","20009479-10020419721","HARRISBURG_1","GID100020042323",40,2650,13.2767950142207
"1788","20009472-10020419721","HARRISBURG_1","GID100020042327",38,2727.14,12.3050879692303
"1793","20009489-2984004","HARRISBURG_1","GID100020042354",38,2915.71,12.6931463469249
"1794","20009479-3473863","HARRISBURG_1","GID100020042359",39,3478.57,13.4119637086729
"1797","20009472-10020419721","HARRISBURG_1","GID100020042398",39,2668.57,12.4050879692303
"1806","20009489-2984004","HARRISBURG_1","GID100020042625",42,2694.29,13.5799455288848
"1807","20009497-2984004","HARRISBURG_1","GID100020042627",40,3135.71,12.8738924858447
"1809","20009472-10020419721","HARRISBURG_1","GID100020042637",38,2532.86,13.6125589532148
"1810","20009497-2984004","HARRISBURG_1","GID100020042643",39,2760,12.8206189586627
"1813","20009497-2984004","HARRISBURG_1","GID100020042651",40,2410,12.6958462250627
"1817","20009419-2984004","HARRISBURG_1","GID100020042666",39,2818.57,13.3206189586627
"1818","20009416-2984004","HARRISBURG_1","GID100020042667",39,2785.71,14.2206189586627
"1819","20009479-3473863","HARRISBURG_1","GID100020042670",41,2208.57,12.2274560467301
"1820","20009472-3472667","HARRISBURG_1","GID100020042674",40,2734.29,12.9274560467301
"1822","20001789-2984004","HARRISBURG_1","GID100020042744",39,3084.29,12.483541177685
"1825","20009497-2984004","HARRISBURG_1","GID100020042752",39,2765.71,13.9767950142207
"1828","20009416-2984004","HARRISBURG_1","GID100020042769",39,3238.57,12.8050879692303
"1833","20009479-10020419721","HARRISBURG_1","GID100020042815",37,2532.86,12.7565598844264
"1836","20009472-3472667","HARRISBURG_1","GID100020042883",39,3141.43,12.6206189586627
"1837","20009500-10020419656","HARRISBURG_1","GID100020042886",40,2740,12.9501047812498
"1840","20009419-2984004","HARRISBURG_1","GID100020042924",38,3161.43,13.8958462250627
"1844","20009479-3473863","HARRISBURG_1","GID100020042953",39,2474.29,12.1931463469249
"1846","20009419-2984004","HARRISBURG_1","GID100020042963",40,3018.57,13.6206189586627
"1849","20009472-3472667","HARRISBURG_1","GID100020042979",39,3291.43,13.183541177685
"1851","20009419-2984004","HARRISBURG_1","GID100020042984",38,2934.29,14.2767950142207
"1854","20009472-3472667","HARRISBURG_1","GID100020043003",43,3700,16.4050879692303
"1855","20009479-3473863","HARRISBURG_1","GID100020043008",39,3038.57,12.8050879692303
"1857","20009489-2984004","HARRISBURG_1","GID100020043108",38,2428.57,12.0528051180659
"1860","20009489-2984004","HARRISBURG_1","GID100020043133",40,3472.86,13.2817715486403
"1861","20009419-2984004","HARRISBURG_1","GID100020043143",39,3731.43,12.6738924858447
"1866","20009419-2984004","HARRISBURG_1","GID100020043182",40,2890,13.1738924858447
"1871","20001789-2984004","HARRISBURG_1","GID100020043246",39,2681.43,13.1817715486403
"1873","20009419-2984004","HARRISBURG_1","GID100020043274",39,2934.29,16.0565598844264
"1874","20009479-3473863","HARRISBURG_1","GID100020043276",39,2760,15.1958462250627
"1875","20009419-2984004","HARRISBURG_1","GID100020043277",37,2402.86,13.5767950142207
"1876","20009472-3472667","HARRISBURG_1","GID100020043279",39,3394.29,15.1206189586627
"1879","20001789-2984004","HARRISBURG_1","GID100020043289",41,3128.57,13.1274560467301
"1880","20009472-3472667","HARRISBURG_1","GID100020043291",41,2902.86,14.0274560467301
"1881","20009489-2984004","HARRISBURG_1","GID100020043475",40,3504.29,14.2817715486403
"1887","20009479-3473863","HARRISBURG_1","GID100020043612",39,3537.14,13.0985201626751
"1889","20009416-2984004","HARRISBURG_1","GID100020043624",38,2358.57,16.1565598844264
"1891","20001789-2984004","HARRISBURG_1","GID100020043635",39,3212.86,13.3458543804931
"1894","20009419-2984004","HARRISBURG_1","GID100020043639",40,3135.71,12.9817715486403
"1896","20009472-3472667","HARRISBURG_1","GID100020043643",40,3238.57,14.1125589532148
"1903","20001789-2984004","HARRISBURG_1","GID100020044011",43,3368.57,15.0931463469249
"1905","20009489-2984004","HARRISBURG_1","GID100020044020",40,2494.29,12.1817715486403
"1907","20009419-2984004","HARRISBURG_1","GID100020044038",39,2734.29,12.7274560467301
"1908","20009419-2984004","HARRISBURG_1","GID100020044048",39,3420,14.5817715486403
"1909","20009497-2984004","HARRISBURG_1","GID100020044050",38,3194.29,14.8458543804931
"1910","20009416-2984004","HARRISBURG_1","GID100020044051",43,3712.86,16.2119637086729
"1912","20009490-2984004","HARRISBURG_1","GID100020044093",39,2410,12.2738924858447
"1918","20009497-2984004","HARRISBURG_1","GID100020044150",40,2934.29,13.4458543804931
"1920","20009490-2984004","HARRISBURG_1","GID100020044159",40,2461.43,12.3458543804931
"1922","20009479-3473863","HARRISBURG_1","GID100020044164",42,2617.14,13.7581789338161
"1923","20009472-3472667","HARRISBURG_1","GID100020044192",42,1852.86,12.4458543804931
"1924","20009489-2984004","HARRISBURG_1","GID100020044193",39,3310,13.5274560467301
"3281","20009419-2984004","IVESDALE_1","GID100020039549",35,4737.05197506565,9.7818180667998
"3282","20009500-10020419656","IVESDALE_1","GID100020039550",38,4741.9912445609,9.90774645771037
"3284","20009419-10020419656","IVESDALE_1","GID100020039555",35,4948.58556622582,9.76961488762298
"3286","20001789-2984004","IVESDALE_1","GID100020039557",35,4166.33314515168,9.70990268701076
"3288","20009419-2984004","IVESDALE_1","GID100020039562",38,4827.70124456089,9.72774645781121
"3289","20001789-2984004","IVESDALE_1","GID100020039563",35,4832.28181539671,9.59862538596935
"3290","20009419-2984004","IVESDALE_1","GID100020039565",37,4541.08589978204,9.55564705057836
"3292","20009500-10020419656","IVESDALE_1","GID100020039570",39,4636.63427862543,9.90321266543462
"3293","20009419-2984004","IVESDALE_1","GID100020039571",41,4875.33478158081,9.48733632510234
"3301","20009497-2984004","IVESDALE_1","GID100020039582",39,5214.5791272514,9.73836653750902
"3302","20009416-2984004","IVESDALE_1","GID100020039583",35,4217.96331946159,9.60247126305342
"3305","20009419-2984004","IVESDALE_1","GID100020039591",38,5752.81343894328,9.59053389749418
"3307","20009416-2984004","IVESDALE_1","GID100020039593",40,4757.03189859332,9.52074988082062
"3308","20009419-2984004","IVESDALE_1","GID100020039594",41,4964.71757692839,9.80888145061598
"3311","20001789-2984004","IVESDALE_1","GID100020039601",37,4980.39781740386,9.65530061145798
"3313","20009419-2984004","IVESDALE_1","GID100020039603",35,4953.70304435041,9.73496811643337
"3314","20009419-2984004","IVESDALE_1","GID100020039604",41,4340.63577513143,9.75902256316525
"3316","20009489-2984004","IVESDALE_1","GID100020039607",38,4675.33478158081,9.22733632520969
"3317","20009419-10020419656","IVESDALE_1","GID100020039608",38,4980.62314515168,9.76990268687363
"3318","20001789-2984004","IVESDALE_1","GID100020039610",38,4069.93729564622,9.83284590634603
"3319","20001789-2984004","IVESDALE_1","GID100020039611",38,4749.53223214953,9.53678204333132
"3320","20009489-2984004","IVESDALE_1","GID100020039612",41,4523.48314515168,9.85990268690341
"3324","20009500-10020419656","IVESDALE_1","GID100020039620",38,5090.03247802104,9.76594172626959
"3325","20009500-10020419656","IVESDALE_1","GID100020039622",38,4928.03994571932,9.88201122989757
"3326","20009419-2984004","IVESDALE_1","GID100020039623",37,5296.58731573957,9.60289135365776
"3333","20009489-2984004","IVESDALE_1","GID100020039643",35,4923.91985775616,9.8324381463785
"3335","20001789-2984004","IVESDALE_1","GID100020039645",36,5020.96223214953,9.7167820433611
"3339","20009479-10020416300","IVESDALE_1","GID100020039658",36,5141.36729564622,9.57284590643135
"3340","20009419-10020419656","IVESDALE_1","GID100020039660",37,4317.00619385729,9.64339210067639
"3341","20009419-10020419656","IVESDALE_1","GID100020039665",40,4074.72411895648,9.90001998480708
"3342","20009416-2984004","IVESDALE_1","GID100020039667",38,5279.78640273742,10.0597707101452
"3343","20009419-10020419656","IVESDALE_1","GID100020039670",41,5263.48394204742,10.0276699849975
"3344","20009419-10020419656","IVESDALE_1","GID100020039671",37,4760.85181539671,9.50862538605777
"3346","20001789-2984004","IVESDALE_1","GID100020039673",37,4789.33944276393,9.7378875703265
"3347","20009479-10020419721","IVESDALE_1","GID100020039674",35,4646.47944276393,9.60788757025963
"3349","20009419-10020419656","IVESDALE_1","GID100020039676",37,4589.00411895648,9.67001998494815
"3351","20009419-10020419656","IVESDALE_1","GID100020039679",38,3737.22108489195,9.91455377708282
"3352","20009419-10020419656","IVESDALE_1","GID100020039680",38,5430.73312984655,9.53948391246299
"3355","20009479-10020419721","IVESDALE_1","GID100020039683",37,4434.31454394457,9.57951591515007
"3358","20009479-10020416300","IVESDALE_1","GID100020039689",40,5388.11990457667,9.64329029967126
"3360","20009416-2984004","IVESDALE_1","GID100020039695",40,4666.37216131593,9.60383274567795
"3361","20001789-2984004","IVESDALE_1","GID100020039703",38,4044.50268589373,9.64771977428975
"3362","20009419-2984004","IVESDALE_1","GID100020039707",37,4430.79827666181,9.54748352493416
"3364","20009489-2984004","IVESDALE_1","GID100020039711",38,4289.59817586054,9.59254895394342
"3365","20009497-2984004","IVESDALE_1","GID100020039725",35,4950.34635352623,9.46658478151877
"3367","20009472-3472667","IVESDALE_1","GID100020039733",37,3915.24540655688,9.68642220735632
"3368","20009419-2984004","IVESDALE_1","GID100020039734",38,4546.47944276393,9.5778875699158
"3371","20009479-10020416300","IVESDALE_1","GID100020039741",35,5565.42819334323,9.52554777554997
"3372","20009419-2984004","IVESDALE_1","GID100020039742",35,4914.35119217706,10.1096925221349
"3373","20009419-10020419656","IVESDALE_1","GID100020039743",35,4742.93697730206,9.46013637391304
"3376","20009489-2984004","IVESDALE_1","GID100020039747",38,5887.88312984655,9.39948391265562
"3379","20009419-2984004","IVESDALE_1","GID100020039752",37,5094.4829610049,9.60522292155637
